long,lat,addr,city,state,zip,url,beds,baths,sqft,date,price
-80.028589,40.496388,31 Mazer St,Pittsburgh,PA,15214,https://www.homes.com/property/31-mazer-st-pittsburgh-pa-15214/id-400022685976/,2,1,1196,1956,155564
-79.972272,40.437571,2319 5th Ave,Pittsburgh,PA,15213,https://www.homes.com/property/2319-5th-ave-pittsburgh-pa-15213/id-400022618178/,2,1,1540,1900,102746
-79.900053,40.457266,7039 Bennett St,Pittsburgh,PA,15208,https://www.homes.com/property/7039-bennett-st-pittsburgh-pa-15208/id-400022643578/,3,1,2229,1930,115976
-79.954961,40.433036,3270 Ward St,Pittsburgh,PA,15213,https://www.homes.com/property/3270-ward-st-pittsburgh-pa-15213/id-400022774664/,5,1,1680,1900,153127
-79.975931,40.437537,3 Seneca St,Pittsburgh,PA,15219,https://www.homes.com/property/3-seneca-st-pittsburgh-pa-15219/id-400022618160/,4,1,1966,1900,122212
-79.829665,40.436468,3321 Longbow Dr,Pittsburgh,PA,15235,https://www.homes.com/property/3321-longbow-dr-pittsburgh-pa-15235/id-400022859193/,3,3,2274,1958,212597
-80.021391,40.527441,75 8th Ave,Pittsburgh,PA,15229,https://www.homes.com/property/75-8th-ave-pittsburgh-pa-15229/id-400022805126/,4,3,1650,1964,188532
-80.062251,40.34889,93 Warwick Dr,Pittsburgh,PA,15241,https://www.homes.com/property/93-warwick-dr-pittsburgh-pa-15241/id-400022793557/,4,3,2490,1960,278239
-80.023795,40.411587,1533 Fallowfield Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1533-fallowfield-ave-pittsburgh-pa-15216/id-400022802755/,3,1,1710,1920,90651
-79.983044,40.480488,205 Karen Dr,Pittsburgh,PA,15209,https://www.homes.com/property/205-karen-dr-pittsburgh-pa-15209/id-400022975699/,3,2,1192,1968,150083
-79.976967,40.437315,2020 Forbes Ave,Pittsburgh,PA,15219,https://www.homes.com/property/2020-forbes-ave-pittsburgh-pa-15219/id-400022618096/,3,1,1939,1910,48438
-79.921799,40.451437,1007 Highmont Rd,Pittsburgh,PA,15232,https://www.homes.com/property/1007-highmont-rd-pittsburgh-pa-15232/id-400022991844/,5,3,4011,1942,763195
-79.814151,40.464484,358 Tall Tree Dr,Pittsburgh,PA,15235,https://www.homes.com/property/358-tall-tree-dr-pittsburgh-pa-15235/id-400022895852/,4,2,1313,1955,80951
-79.838892,40.434785,2107 Suzanne Dr,Pittsburgh,PA,15235,https://www.homes.com/property/2107-suzanne-dr-pittsburgh-pa-15235/id-400022816885/,3,2,1891,1960,174913
-79.99497,40.439624,2106 Swiss Mt Dr,Pittsburgh,PA,15262,https://www.homes.com/property/2106-swiss-mt-dr-pittsburgh-pa-15262/id-900000920288/,2,2,1491,1984,212611
-79.933207,40.47004,549 N Aiken Ave,Pittsburgh,PA,15206,https://www.homes.com/property/549-n-aiken-ave-pittsburgh-pa-15206/id-400022880315/,2,1,900,1930,84603
-79.968686,40.378819,3218 Beechdale St,Pittsburgh,PA,15227,https://www.homes.com/property/3218-beechdale-st-pittsburgh-pa-15227/id-400022663124/,3,1,1232,1940,107589
-80.033176,40.55784,8150 Edwood Rd,Pittsburgh,PA,15237,https://www.homes.com/property/8150-edwood-rd-pittsburgh-pa-15237/id-400022925121/,3,3,1581,1950,252370
-80.074179,40.361511,768 Thornwick Dr,Pittsburgh,PA,15243,https://www.homes.com/property/768-thornwick-dr-pittsburgh-pa-15243/id-400022759014/,4,2,1870,1975,256114
-80.031084,40.383316,736 Brafferton Dr,Pittsburgh,PA,15228,https://www.homes.com/property/736-brafferton-dr-pittsburgh-pa-15228/id-400022667748/,2,2,2460,1963,290022
-79.922332,40.48653,1938 Antietam St,Pittsburgh,PA,15206,https://www.homes.com/property/1938-antietam-st-pittsburgh-pa-15206/id-400022634468/,3,1,1314,1905,157842
-80.054538,40.402314,132 Mcmonagle Ave,Pittsburgh,PA,15220,https://www.homes.com/property/132-mcmonagle-ave-pittsburgh-pa-15220/id-400022937501/,3,2,1526,1956,188950
-79.908777,40.452769,6833 Meade St 21,Pittsburgh,PA,15208,https://www.homes.com/property/6833-meade-st-21-pittsburgh-pa-15208/id-400022643767/,2,1,1140,1950,132378
-79.980852,40.375956,348 Bracken Ave,Pittsburgh,PA,15227,https://www.homes.com/property/348-bracken-ave-pittsburgh-pa-15227/id-400022663231/,4,2,2000,1950,152028
-79.937718,40.470058,735 N Atlantic Ave,Pittsburgh,PA,15224,https://www.homes.com/property/735-n-atlantic-ave-pittsburgh-pa-15224/id-400022880300/,3,1,1056,1958,117348
-79.978972,40.480226,806 Stanton Ave,Pittsburgh,PA,15209,https://www.homes.com/property/806-stanton-ave-pittsburgh-pa-15209/id-400022976058/,2,1,1110,1900,61996
-79.937231,40.419937,512 Montclair St,Pittsburgh,PA,15217,https://www.homes.com/property/512-montclair-st-pittsburgh-pa-15217/id-400022904218/,3,1,1230,1956,204797
-80.02291,40.411636,1530 Dagmar Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1530-dagmar-ave-pittsburgh-pa-15216/id-400022802761/,2,1,1156,1930,75260
-80.06683,40.42506,1647 Durbin St,Pittsburgh,PA,15205,https://www.homes.com/property/1647-durbin-st-pittsburgh-pa-15205/id-400022949318/,2,1,1346,1980,145962
-80.070881,40.445296,93 Evans Ave,Pittsburgh,PA,15205,https://www.homes.com/property/93-evans-ave-pittsburgh-pa-15205/id-400022953007/,3,1,1512,1900,124374
-80.01968,40.452607,1008 Abdell St,Pittsburgh,PA,15233,https://www.homes.com/property/1008-abdell-st-pittsburgh-pa-15233/id-400022952166/,3,3,1536,1914,139934
-79.903235,40.420325,1226 Love St,Pittsburgh,PA,15218,https://www.homes.com/property/1226-love-st-pittsburgh-pa-15218/id-400022647886/,3,1,1054,1900,152105
-79.922643,40.486281,1926 Antietam St,Pittsburgh,PA,15206,https://www.homes.com/property/1926-antietam-st-pittsburgh-pa-15206/id-400022634462/,3,1,1280,1927,172038
-80.009371,40.375474,869 Killarney Dr,Pittsburgh,PA,15234,https://www.homes.com/property/869-killarney-dr-pittsburgh-pa-15234/id-400022665169/,2,1,1040,1950,80490
-79.895644,40.437833,726 E End Ave,Pittsburgh,PA,15221,https://www.homes.com/property/726-e-end-ave-pittsburgh-pa-15221/id-400022701160/,5,3,2903,1900,266118
-80.007699,40.39756,2227 Lynnbrook Ave,Pittsburgh,PA,15226,https://www.homes.com/property/2227-lynnbrook-ave-pittsburgh-pa-15226/id-400022923779/,3,2,1263,1957,136887
-79.950537,40.456614,31 Hemingway St,Pittsburgh,PA,15213,https://www.homes.com/property/31-hemingway-st-pittsburgh-pa-15213/id-400022762110/,3,3,1440,1995,282834
-80.024027,40.41568,1316 Fallowfield Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1316-fallowfield-ave-pittsburgh-pa-15216/id-400022683141/,2,1,1176,1968,92581
-79.998949,40.474366,408 Lamar St,Pittsburgh,PA,15214,https://www.homes.com/property/408-lamar-st-pittsburgh-pa-15214/id-400022975892/,2,1,1260,1940,67583
-79.923811,40.485976,6924 Standish St,Pittsburgh,PA,15206,https://www.homes.com/property/6924-standish-st-pittsburgh-pa-15206/id-400022634515/,2,1,920,1919,145955
-79.95444,40.433074,6 Edith Pl,Pittsburgh,PA,15213,https://www.homes.com/property/6-edith-pl-pittsburgh-pa-15213/id-400022774670/,2,1,1236,1925,122661
-79.943267,40.470971,4908 Schenley Ave,Pittsburgh,PA,15224,https://www.homes.com/property/4908-schenley-ave-pittsburgh-pa-15224/id-400022880297/,3,1,1368,1920,152289
-79.935235,40.466658,235 N Aiken Ave,Pittsburgh,PA,15206,https://www.homes.com/property/235-n-aiken-ave-pittsburgh-pa-15206/id-400022881308/,3,1,1368,1920,137958
-79.861698,40.522599,521 Rodgers Dr,Pittsburgh,PA,15238,https://www.homes.com/property/521-rodgers-dr-pittsburgh-pa-15238/id-400022809444/,4,5,4760,1994,796761
-80.027527,40.384608,963 Mccormick Ln,Pittsburgh,PA,15226,https://www.homes.com/property/963-mccormick-ln-pittsburgh-pa-15226/id-400022667801/,3,1,1443,1910,150300
-79.983578,40.416887,117 Fremont St,Pittsburgh,PA,15210,https://www.homes.com/property/117-fremont-st-pittsburgh-pa-15210/id-400022667051/,1,1,1266,1920,51874
-80.072163,40.452331,3429 Clearfield St,Pittsburgh,PA,15204,https://www.homes.com/property/3429-clearfield-st-pittsburgh-pa-15204/id-400022952292/,4,2,2378,1930,46901
-79.99107,40.41658,208 Charles St,Pittsburgh,PA,15210,https://www.homes.com/property/208-charles-st-pittsburgh-pa-15210/id-400022666920/,3,1,1645,1924,58216
-79.916947,40.430977,6320 Crombie St,Pittsburgh,PA,15217,https://www.homes.com/property/6320-crombie-st-pittsburgh-pa-15217/id-400022998835/,2,1,1120,1932,213355
-79.845973,40.465081,306 Walpole Dr,Pittsburgh,PA,15235,https://www.homes.com/property/306-walpole-dr-pittsburgh-pa-15235/id-400022813737/,3,1,1336,1950,60610
-80.037505,40.356721,121 Stilwell Ct,Pittsburgh,PA,15228,https://www.homes.com/property/121-stilwell-ct-pittsburgh-pa-15228/id-400022757732/,4,3,2288,1985,386183
-79.972046,40.437959,2314 Beelen St,Pittsburgh,PA,15213,https://www.homes.com/property/2314-beelen-st-pittsburgh-pa-15213/id-400022618181/,4,4,3200,1900,100189
-79.95984,40.517519,101 W Genessee St,Pittsburgh,PA,15223,https://www.homes.com/property/101-w-genessee-st-pittsburgh-pa-15223/id-400022772997/,4,2,1428,1919,105348
-80.05185,40.5069,609 Klemont Ave,Pittsburgh,PA,15202,https://www.homes.com/property/609-klemont-ave-pittsburgh-pa-15202/id-400022729075/,4,2,2351,1930,170923
-79.925996,40.451136,5825 5th Ave 315,Pittsburgh,PA,15232,https://www.homes.com/property/5825-5th-ave-315-pittsburgh-pa-15232/id-400029664411/,2,2,1270,1968,237277
-80.003409,40.375382,2809 Homehurst Ave,Pittsburgh,PA,15234,https://www.homes.com/property/2809-homehurst-ave-pittsburgh-pa-15234/id-400022665233/,3,1,1496,1930,103120
-80.024566,40.396586,307 Bodkin St,Pittsburgh,PA,15226,https://www.homes.com/property/307-bodkin-st-pittsburgh-pa-15226/id-400022930177/,3,1,1284,1940,90664
-79.894665,40.494015,116 Alpine Cir,Pittsburgh,PA,15215,https://www.homes.com/property/116-alpine-cir-pittsburgh-pa-15215/id-400022695637/,4,3,3324,2002,494685
-80.029087,40.384266,249 Valley Park Dr,Pittsburgh,PA,15216,https://www.homes.com/property/249-valley-park-dr-pittsburgh-pa-15216/id-400022667698/,4,3,2436,1987,337435
-80.047219,40.360813,1376 Washington Rd,Pittsburgh,PA,15228,https://www.homes.com/property/1376-washington-rd-pittsburgh-pa-15228/id-400022757142/,3,3,2058,1949,230274
-79.90457,40.46009,851 Inwood St B,Pittsburgh,PA,15208,https://www.homes.com/property/851-inwood-st-b-pittsburgh-pa-15208/id-400029658882/,4,1,1473,1930,123912
-80.063321,40.352703,485 Fort Couch Rd,Pittsburgh,PA,15241,https://www.homes.com/property/485-fort-couch-rd-pittsburgh-pa-15241/id-400022793349/,3,2,2508,1951,285662
-79.981029,40.43703,1810 Tustin St,Pittsburgh,PA,15219,https://www.homes.com/property/1810-tustin-st-pittsburgh-pa-15219/id-400022617965/,2,1,1360,1910,89764
-80.004684,40.379633,2224 Romine St,Pittsburgh,PA,15226,https://www.homes.com/property/2224-romine-st-pittsburgh-pa-15226/id-400022664989/,2,1,1145,1947,112929
-80.080296,40.394821,216 Hope St,Pittsburgh,PA,15220,https://www.homes.com/property/216-hope-st-pittsburgh-pa-15220/id-1000049784815/,3,1,1676,1900,104348
-80.054379,40.403775,305 Forest Dr,Pittsburgh,PA,15220,https://www.homes.com/property/305-forest-dr-pittsburgh-pa-15220/id-400022937533/,2,1,1308,1955,153680
-79.93755,40.420427,4326 Mccaslin St,Pittsburgh,PA,15217,https://www.homes.com/property/4326-mccaslin-st-pittsburgh-pa-15217/id-400022904196/,3,2,1452,1948,182172
-79.954089,40.512144,42 Emma Dr,Pittsburgh,PA,15223,https://www.homes.com/property/42-emma-dr-pittsburgh-pa-15223/id-400022773327/,2,2,914,1955,136431
-79.997112,40.423689,606 Eureka St,Pittsburgh,PA,15210,https://www.homes.com/property/606-eureka-st-pittsburgh-pa-15210/id-400022781668/,2,1,1024,1900,45508
-79.846116,40.430203,16 Garden Ter,Pittsburgh,PA,15221,https://www.homes.com/property/16-garden-ter-pittsburgh-pa-15221/id-400022817228/,4,3,2052,1944,137332
-79.979786,40.461581,51 Waterfront Dr,Pittsburgh,PA,15222,https://www.homes.com/property/51-waterfront-dr-pittsburgh-pa-15222/id-400022755544/,3,3,1598,1998,378503
-79.994945,40.442169,42 Swiss Mt,Pittsburgh,PA,15230,https://www.homes.com/property/42-swiss-mt-pittsburgh-pa-15230/id-900000920296/,1,1,958,1985,123877
-79.912074,40.366855,5622 Rodgers St,Pittsburgh,PA,15207,https://www.homes.com/property/5622-rodgers-st-pittsburgh-pa-15207/id-400022711523/,3,1,1499,1938,88098
-79.920647,40.429691,2410 Shady Ave,Pittsburgh,PA,15217,https://www.homes.com/property/2410-shady-ave-pittsburgh-pa-15217/id-400022998750/,4,2,2100,1918,237601
-80.127313,40.512554,253 4th St,Pittsburgh,PA,15225,https://www.homes.com/property/253-4th-st-pittsburgh-pa-15225/id-400022766529/,2,2,1075,1900,76888
-80.062501,40.403335,1536 Orchardview Dr,Pittsburgh,PA,15220,https://www.homes.com/property/1536-orchardview-dr-pittsburgh-pa-15220/id-400022937331/,3,2,1615,1954,179391
-79.979556,40.43634,38 Gist St,Pittsburgh,PA,15219,https://www.homes.com/property/38-gist-st-pittsburgh-pa-15219/id-400022617994/,2,1,924,1930,78937
-79.984804,40.417588,1741 Arlington Ave,Pittsburgh,PA,15210,https://www.homes.com/property/1741-arlington-ave-pittsburgh-pa-15210/id-400022667126/,5,3,2678,1910,112113
-80.068493,40.451295,3250 Middletown Rd,Pittsburgh,PA,15204,https://www.homes.com/property/3250-middletown-rd-pittsburgh-pa-15204/id-400022952352/,3,1,1445,1950,108745
-79.841083,40.463566,120 Vance Dr,Pittsburgh,PA,15235,https://www.homes.com/property/120-vance-dr-pittsburgh-pa-15235/id-400022814055/,2,1,1272,1952,75734
-79.980661,40.440077,235 Dinwiddie St,Pittsburgh,PA,15219,https://www.homes.com/property/235-dinwiddie-st-pittsburgh-pa-15219/id-400033164526/,3,2,1522,2011,124804
-79.925332,40.45141,5903 5th Ave 106,Pittsburgh,PA,15232,https://www.homes.com/property/5903-5th-ave-106-pittsburgh-pa-15232/id-400022991769/,1,1,814,1968,164226
-79.968291,40.378365,3235 Beechdale St,Pittsburgh,PA,15227,https://www.homes.com/property/3235-beechdale-st-pittsburgh-pa-15227/id-400022663099/,3,1,1346,1949,98603
-80.145811,40.517729,7309 Front River Rd,Pittsburgh,PA,15225,https://www.homes.com/property/7309-front-river-rd-pittsburgh-pa-15225/id-400022766251/,3,1,1539,1935,60524
-80.070386,40.394832,53 Stancey Rd,Pittsburgh,PA,15220,https://www.homes.com/property/53-stancey-rd-pittsburgh-pa-15220/id-400022940703/,4,3,2142,1969,244550
-79.927895,40.450407,5753 5th Ave,Pittsburgh,PA,15232,https://www.homes.com/property/5753-5th-ave-pittsburgh-pa-15232/id-400022991821/,5,3,2648,1923,594461
-80.010931,40.376129,835 Killarney Dr,Pittsburgh,PA,15234,https://www.homes.com/property/835-killarney-dr-pittsburgh-pa-15234/id-400022665156/,2,1,1040,1950,74939
-80.126237,40.508752,114 2nd St,Pittsburgh,PA,15225,https://www.homes.com/property/114-2nd-st-pittsburgh-pa-15225/id-400022727574/,2,1,888,1952,78592
-80.014451,40.465337,404 Chautauqua St,Pittsburgh,PA,15214,https://www.homes.com/property/404-chautauqua-st-pittsburgh-pa-15214/id-400022863479/,3,2,1326,1989,132160
-79.982944,40.47229,2324 Mount Troy Rd,Pittsburgh,PA,15212,https://www.homes.com/property/2324-mount-troy-rd-pittsburgh-pa-15212/id-400022976808/,3,2,1973,1930,75390
-80.024895,40.413413,1421 Beechview Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1421-beechview-ave-pittsburgh-pa-15216/id-400022802536/,4,3,2304,1940,119323
-79.959624,40.513063,702 Louann St,Pittsburgh,PA,15223,https://www.homes.com/property/702-louann-st-pittsburgh-pa-15223/id-400022773258/,3,1,1510,1927,147968
-80.023028,40.520773,120 Rochester Rd,Pittsburgh,PA,15237,https://www.homes.com/property/120-rochester-rd-pittsburgh-pa-15237/id-400022804491/,2,1,986,1900,139291
-80.055249,40.350692,303 Phillips Dr,Pittsburgh,PA,15241,https://www.homes.com/property/303-phillips-dr-pittsburgh-pa-15241/id-400022793469/,2,2,768,1940,127042
-79.982669,40.480894,897 Karen Dr,Pittsburgh,PA,15209,https://www.homes.com/property/897-karen-dr-pittsburgh-pa-15209/id-400022975701/,4,2,1898,1900,159343
-79.862612,40.512588,214 Sunridge Rd,Pittsburgh,PA,15238,https://www.homes.com/property/214-sunridge-rd-pittsburgh-pa-15238/id-400022775297/,4,3,2487,1962,372601
-79.895904,40.419745,7009 Church St,Pittsburgh,PA,15218,https://www.homes.com/property/7009-church-st-pittsburgh-pa-15218/id-400022704003/,3,2,1800,1947,155749
-80.015494,40.375405,823 Rolling Rock Rd,Pittsburgh,PA,15234,https://www.homes.com/property/823-rolling-rock-rd-pittsburgh-pa-15234/id-400022665071/,3,2,1847,1943,155017
-79.934522,40.441017,1347 Malvern Ave,Pittsburgh,PA,15217,https://www.homes.com/property/1347-malvern-ave-pittsburgh-pa-15217/id-400022892849/,4,2,2465,1920,613292
-79.957552,40.511729,506 Mount Royal Blvd,Pittsburgh,PA,15223,https://www.homes.com/property/506-mount-royal-blvd-pittsburgh-pa-15223/id-400022773313/,3,2,1398,1900,151744
-79.923675,40.451229,215 N Woodland Rd,Pittsburgh,PA,15232,https://www.homes.com/property/215-n-woodland-rd-pittsburgh-pa-15232/id-400022991893/,4,5,3225,1992,547868
-79.929787,40.482502,1444 Morningside Ave,Pittsburgh,PA,15206,https://www.homes.com/property/1444-morningside-ave-pittsburgh-pa-15206/id-400022634630/,3,1,1178,1925,180155
-80.062929,40.364004,1285 Cedar Blvd,Pittsburgh,PA,15228,https://www.homes.com/property/1285-cedar-blvd-pittsburgh-pa-15228/id-400022757897/,3,2,1264,1950,184975
-79.981547,40.431623,1704 S Shore Ct,Pittsburgh,PA,15203,https://www.homes.com/property/1704-s-shore-ct-pittsburgh-pa-15203/id-400032620141/,2,3,1596,2001,350164
-80.058693,40.356691,431 Locust Ln,Pittsburgh,PA,15241,https://www.homes.com/property/431-locust-ln-pittsburgh-pa-15241/id-400022758653/,3,2,1200,1970,189423
-79.859458,40.521746,202 Field Club Ridge Rd,Pittsburgh,PA,15238,https://www.homes.com/property/202-field-club-ridge-rd-pittsburgh-pa-15238/id-400022809440/,4,3,2957,1953,418539
-80.028053,40.456164,1430 Rush St,Pittsburgh,PA,15233,https://www.homes.com/property/1430-rush-st-pittsburgh-pa-15233/id-400022732232/,3,1,1948,1900,227824
-79.980334,40.436563,1831 Locust St,Pittsburgh,PA,15219,https://www.homes.com/property/1831-locust-st-pittsburgh-pa-15219/id-400022617973/,2,1,1176,1900,94005
-79.977301,40.436848,2018 Tustin St,Pittsburgh,PA,15219,https://www.homes.com/property/2018-tustin-st-pittsburgh-pa-15219/id-400022618141/,2,1,940,1900,82301
-80.063036,40.363881,1287 Cedar Blvd,Pittsburgh,PA,15228,https://www.homes.com/property/1287-cedar-blvd-pittsburgh-pa-15228/id-400022757898/,3,2,1119,1950,161434
-79.904463,40.460735,889 Inwood St,Pittsburgh,PA,15208,https://www.homes.com/property/889-inwood-st-pittsburgh-pa-15208/id-400022643241/,4,2,2435,1910,107741
-80.032399,40.383188,212 Sleepy Hollow Rd,Pittsburgh,PA,15216,https://www.homes.com/property/212-sleepy-hollow-rd-pittsburgh-pa-15216/id-400022667737/,4,3,2152,1959,264621
-79.904478,40.460568,883 Inwood St,Pittsburgh,PA,15208,https://www.homes.com/property/883-inwood-st-pittsburgh-pa-15208/id-400022643244/,3,2,2377,1900,121186
-79.982637,40.437928,117 Van Braam St,Pittsburgh,PA,15219,https://www.homes.com/property/117-van-braam-st-pittsburgh-pa-15219/id-400022618053/,2,2,1886,1910,112528
-79.815306,40.463278,336 Greenway Dr,Pittsburgh,PA,15235,https://www.homes.com/property/336-greenway-dr-pittsburgh-pa-15235/id-400022895877/,3,1,1318,1955,107913
-79.914109,40.42061,1283 Parkview Blvd,Pittsburgh,PA,15217,https://www.homes.com/property/1283-parkview-blvd-pittsburgh-pa-15217/id-400022647680/,4,4,3483,2007,850710
-79.903565,40.4196,1214 Pocono St,Pittsburgh,PA,15218,https://www.homes.com/property/1214-pocono-st-pittsburgh-pa-15218/id-400022647910/,3,1,1237,1927,138587
-80.141092,40.515489,6900 Walnut St,Pittsburgh,PA,15225,https://www.homes.com/property/6900-walnut-st-pittsburgh-pa-15225/id-400022766365/,2,2,1452,1948,120278
-79.765231,40.497549,1704 Grove Crest Dr,Pittsburgh,PA,15239,https://www.homes.com/property/1704-grove-crest-dr-pittsburgh-pa-15239/id-400022992955/,3,3,1459,1983,188397
-80.072025,40.364834,812 Bethany Dr,Pittsburgh,PA,15243,https://www.homes.com/property/812-bethany-dr-pittsburgh-pa-15243/id-400022758857/,4,3,2192,1991,310226
-80.081578,40.42454,150 Fountain St,Pittsburgh,PA,15205,https://www.homes.com/property/150-fountain-st-pittsburgh-pa-15205/id-400022949194/,5,2,2028,1900,157669
-80.024061,40.416161,1300 Fallowfield Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1300-fallowfield-ave-pittsburgh-pa-15216/id-400022683146/,3,1,1273,1935,93048
-80.076122,40.362748,1776 Moynelle Dr,Pittsburgh,PA,15243,https://www.homes.com/property/1776-moynelle-dr-pittsburgh-pa-15243/id-400022758972/,3,2,1806,1960,240736
-79.974111,40.438693,120 Moultrie St,Pittsburgh,PA,15219,https://www.homes.com/property/120-moultrie-st-pittsburgh-pa-15219/id-400022617890/,4,2,1376,1915,103642
-80.016125,40.405011,1826 Plainview Ave,Pittsburgh,PA,15226,https://www.homes.com/property/1826-plainview-ave-pittsburgh-pa-15226/id-400022804086/,2,2,1831,1915,122458
-80.055874,40.507726,805 Ravenswood Ave,Pittsburgh,PA,15202,https://www.homes.com/property/805-ravenswood-ave-pittsburgh-pa-15202/id-400022729033/,3,1,1501,1940,162727
-79.937188,40.419228,570 Bigelow St,Pittsburgh,PA,15207,https://www.homes.com/property/570-bigelow-st-pittsburgh-pa-15207/id-400022904229/,3,1,1232,1945,163941
-79.978824,40.462217,4 Waterside Pl,Pittsburgh,PA,15222,https://www.homes.com/property/4-waterside-pl-pittsburgh-pa-15222/id-400022755567/,2,3,1998,1996,550408
-79.829363,40.475806,156 Glenfield Dr,Pittsburgh,PA,15235,https://www.homes.com/property/156-glenfield-dr-pittsburgh-pa-15235/id-400030024199/,4,3,2326,1941,184919
-80.013336,40.433425,166 Merrimac St,Pittsburgh,PA,15211,https://www.homes.com/property/166-merrimac-st-pittsburgh-pa-15211/id-400022605891/,3,2,1804,1900,154199
-79.999771,40.396996,1748 Ballinger St,Pittsburgh,PA,15210,https://www.homes.com/property/1748-ballinger-st-pittsburgh-pa-15210/id-400022923832/,2,1,1168,1931,80099
-80.005382,40.350381,4707 Norma Dr,Pittsburgh,PA,15236,https://www.homes.com/property/4707-norma-dr-pittsburgh-pa-15236/id-400022791275/,2,1,970,1945,109528
-79.84469,40.463902,207 Walpole Dr,Pittsburgh,PA,15235,https://www.homes.com/property/207-walpole-dr-pittsburgh-pa-15235/id-1000049175270/,3,2,1404,1960,77414
-79.989471,40.416634,128 Charles St,Pittsburgh,PA,15210,https://www.homes.com/property/128-charles-st-pittsburgh-pa-15210/id-400022666934/,3,2,2348,1900,53540
-80.00491,40.348596,4760 Norma Dr,Pittsburgh,PA,15236,https://www.homes.com/property/4760-norma-dr-pittsburgh-pa-15236/id-400022791292/,3,2,1368,1950,139682
-79.961658,40.388628,105 Walton Rd,Pittsburgh,PA,15236,https://www.homes.com/property/105-walton-rd-pittsburgh-pa-15236/id-400023008169/,3,2,1388,1958,195441
-79.930979,40.447785,152 Maple Heights Rd,Pittsburgh,PA,15232,https://www.homes.com/property/152-maple-heights-rd-pittsburgh-pa-15232/id-400022991942/,3,1,1800,1963,367468
-79.902251,40.418981,1247 Goodman St,Pittsburgh,PA,15218,https://www.homes.com/property/1247-goodman-st-pittsburgh-pa-15218/id-400022647799/,4,1,2255,1900,161480
-79.930073,40.449706,5627 5th Ave,Pittsburgh,PA,15232,https://www.homes.com/property/5627-5th-ave-pittsburgh-pa-15232/id-400022991992/,2,4,2552,1965,509402
-80.024635,40.384224,927 Mcneilly Rd,Pittsburgh,PA,15226,https://www.homes.com/property/927-mcneilly-rd-pittsburgh-pa-15226/id-400022667796/,3,3,1809,1946,218045
-80.029159,40.383325,781 Brafferton Dr,Pittsburgh,PA,15228,https://www.homes.com/property/781-brafferton-dr-pittsburgh-pa-15228/id-400022667723/,3,3,1933,1958,277521
-79.900915,40.454456,12 Parklane Dr,Pittsburgh,PA,15208,https://www.homes.com/property/12-parklane-dr-pittsburgh-pa-15208/id-400022643927/,2,2,1054,1991,109378
-79.932729,40.496223,305 10th St,Pittsburgh,PA,15215,https://www.homes.com/property/305-10th-st-pittsburgh-pa-15215/id-400022691490/,3,1,1360,1910,40038
-80.029593,40.384203,237 Valley Park Dr,Pittsburgh,PA,15216,https://www.homes.com/property/237-valley-park-dr-pittsburgh-pa-15216/id-400022667701/,5,4,2634,1988,375883
-79.910424,40.368065,5420 Mifflin Rd,Pittsburgh,PA,15207,https://www.homes.com/property/5420-mifflin-rd-pittsburgh-pa-15207/id-400022711404/,2,1,825,1945,75570
-79.980167,40.467289,1956 Lowrie St 2,Pittsburgh,PA,15212,https://www.homes.com/property/1956-lowrie-st-2-pittsburgh-pa-15212/id-400022875266/,2,2,1947,1910,74616
-79.973055,40.481342,207 Sedgwick St,Pittsburgh,PA,15209,https://www.homes.com/property/207-sedgwick-st-pittsburgh-pa-15209/id-400022976379/,3,1,1588,1900,66510
-79.900446,40.502772,111 Buckingham Rd,Pittsburgh,PA,15215,https://www.homes.com/property/111-buckingham-rd-pittsburgh-pa-15215/id-400022735695/,2,3,2408,1950,522814
-79.953172,40.499984,7 Butterfield Ave,Pittsburgh,PA,15223,https://www.homes.com/property/7-butterfield-ave-pittsburgh-pa-15223/id-400022688718/,2,1,972,1960,134675
-79.720887,40.457751,732 New Texas Rd,Pittsburgh,PA,15239,https://www.homes.com/property/732-new-texas-rd-pittsburgh-pa-15239/id-400029658576/,3,1,1220,1958,154434
-79.924742,40.48562,6915 Bishop St,Pittsburgh,PA,15206,https://www.homes.com/property/6915-bishop-st-pittsburgh-pa-15206/id-400022634390/,3,1,1611,1927,189611
-80.068043,40.452714,3257 Fadette St,Pittsburgh,PA,15204,https://www.homes.com/property/3257-fadette-st-pittsburgh-pa-15204/id-400022952413/,3,1,1202,1926,73267
-79.954545,40.511398,34 Kenneth Dr,Pittsburgh,PA,15223,https://www.homes.com/property/34-kenneth-dr-pittsburgh-pa-15223/id-400022773305/,3,1,940,1955,121285
-79.924465,40.486444,6900 Standish St,Pittsburgh,PA,15206,https://www.homes.com/property/6900-standish-st-pittsburgh-pa-15206/id-400022634395/,3,1,1262,1929,137962
-79.950555,40.463097,234 Taylor St,Pittsburgh,PA,15224,https://www.homes.com/property/234-taylor-st-pittsburgh-pa-15224/id-400022878922/,3,1,2096,1900,235719
-79.86226,40.512604,210 Sunridge Rd,Pittsburgh,PA,15238,https://www.homes.com/property/210-sunridge-rd-pittsburgh-pa-15238/id-400022775298/,5,3,2668,1965,441370
