long,lat,addr,city,state,zip,url,beds,baths,sqft,date,price
-1.0,-1.0,520 Colquitt Dr,Pittsburgh,PA,15238,https://www.homes.com/property/520-colquitt-dr-pittsburgh-pa-15238/id-400022809461/,4,5,3868,1994,775337
-1.0,-1.0,1225 Island Ave,Pittsburgh,PA,15212,https://www.homes.com/property/1225-island-ave-pittsburgh-pa-15212/id-400022857630/,3,2,1544,1917,62550
-1.0,-1.0,1438 Duffield St,Pittsburgh,PA,15206,https://www.homes.com/property/1438-duffield-st-pittsburgh-pa-15206/id-400022634565/,3,2,1264,1928,188170
-1.0,-1.0,129 1st St,Pittsburgh,PA,15225,https://www.homes.com/property/129-1st-st-pittsburgh-pa-15225/id-400022727553/,3,2,1378,1977,131000
-1.0,-1.0,3412 Harrisburg St,Pittsburgh,PA,15204,https://www.homes.com/property/3412-harrisburg-st-pittsburgh-pa-15204/id-400022952305/,3,1,1415,1920,120036
-1.0,-1.0,3352 Kathy Dr,Pittsburgh,PA,15204,https://www.homes.com/property/3352-kathy-dr-pittsburgh-pa-15204/id-400022952270/,3,2,1416,1976,147590
-1.0,-1.0,4061 Howley St,Pittsburgh,PA,15224,https://www.homes.com/property/4061-howley-st-pittsburgh-pa-15224/id-400022878724/,2,1,1618,1900,174257
-1.0,-1.0,603 Orchard Hill Dr,Pittsburgh,PA,15238,https://www.homes.com/property/603-orchard-hill-dr-pittsburgh-pa-15238/id-400022775175/,3,3,1746,1950,245747
-1.0,-1.0,424 Wickford Dr,Pittsburgh,PA,15238,https://www.homes.com/property/424-wickford-dr-pittsburgh-pa-15238/id-400022774355/,4,3,2760,1972,495280
-1.0,-1.0,2721 Mission St,Pittsburgh,PA,15203,https://www.homes.com/property/2721-mission-st-pittsburgh-pa-15203/id-400022648381/,2,1,926,1900,66964
-1.0,-1.0,1418 Dagmar Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1418-dagmar-ave-pittsburgh-pa-15216/id-400022802786/,3,1,1364,1930,69835
-1.0,-1.0,4 Patton Dr,Pittsburgh,PA,15241,https://www.homes.com/property/4-patton-dr-pittsburgh-pa-15241/id-400022793517/,3,1,1260,1940,166385
-1.0,-1.0,513 Mount Royal Blvd,Pittsburgh,PA,15223,https://www.homes.com/property/513-mount-royal-blvd-pittsburgh-pa-15223/id-400022773354/,3,2,1488,1954,155361
-1.0,-1.0,1200 Rodgers St,Pittsburgh,PA,15207,https://www.homes.com/property/1200-rodgers-st-pittsburgh-pa-15207/id-400022711369/,3,2,1486,1952,101636
-1.0,-1.0,1124 Sutherland St,Pittsburgh,PA,15204,https://www.homes.com/property/1124-sutherland-st-pittsburgh-pa-15204/id-400022844845/,3,1,1000,1958,66626
-1.0,-1.0,2393 Bellwood Dr,Pittsburgh,PA,15237,https://www.homes.com/property/2393-bellwood-dr-pittsburgh-pa-15237/id-400022614902/,4,4,2658,1979,339672
-1.0,-1.0,408 Biddle Ave,Pittsburgh,PA,15221,https://www.homes.com/property/408-biddle-ave-pittsburgh-pa-15221/id-400022701172/,3,3,1876,1900,142382
-1.0,-1.0,1207 Columbus Ave,Pittsburgh,PA,15233,https://www.homes.com/property/1207-columbus-ave-pittsburgh-pa-15233/id-400033833739/,3,3,2364,2013,359927
-1.0,-1.0,1600 Duffield St,Pittsburgh,PA,15206,https://www.homes.com/property/1600-duffield-st-pittsburgh-pa-15206/id-400022634562/,3,1,1344,1930,156388
-1.0,-1.0,1361 Washington Rd,Pittsburgh,PA,15228,https://www.homes.com/property/1361-washington-rd-pittsburgh-pa-15228/id-400022757158/,4,4,2523,1930,339090
-1.0,-1.0,1423 Muldowney Ave,Pittsburgh,PA,15207,https://www.homes.com/property/1423-muldowney-ave-pittsburgh-pa-15207/id-400022711343/,3,1,1232,1961,83730
-1.0,-1.0,114 Logan Dr,Pittsburgh,PA,15229,https://www.homes.com/property/114-logan-dr-pittsburgh-pa-15229/id-400022802230/,3,1,1680,1960,188690
-1.0,-1.0,2338 Starkamp St,Pittsburgh,PA,15226,https://www.homes.com/property/2338-starkamp-st-pittsburgh-pa-15226/id-400022923864/,2,1,1050,1955,90968
-1.0,-1.0,8408 Edwood Rd,Pittsburgh,PA,15237,https://www.homes.com/property/8408-edwood-rd-pittsburgh-pa-15237/id-400022925116/,3,2,1932,1949,234698
-1.0,-1.0,909 Stanton Avenue Ext,Pittsburgh,PA,15209,https://www.homes.com/property/909-stanton-avenue-ext-pittsburgh-pa-15209/id-400022975688/,4,2,2344,1900,107235
-1.0,-1.0,372 Tall Tree Dr,Pittsburgh,PA,15235,https://www.homes.com/property/372-tall-tree-dr-pittsburgh-pa-15235/id-400022895857/,3,2,1175,1955,77449
-1.0,-1.0,104 Hidden Valley Dr,Pittsburgh,PA,15237,https://www.homes.com/property/104-hidden-valley-dr-pittsburgh-pa-15237/id-400022804421/,3,3,1866,1978,246438
-1.0,-1.0,842 Newport Dr,Pittsburgh,PA,15234,https://www.homes.com/property/842-newport-dr-pittsburgh-pa-15234/id-400022665056/,4,2,1738,1939,151482
-1.0,-1.0,3746 Rural Ct E,Pittsburgh,PA,15221,https://www.homes.com/property/3746-rural-ct-e-pittsburgh-pa-15221/id-400022816985/,2,1,725,1945,91353
-1.0,-1.0,5619 5th Ave,Pittsburgh,PA,15232,https://www.homes.com/property/5619-5th-ave-pittsburgh-pa-15232/id-400022991994/,2,5,3212,1965,520166
-1.0,-1.0,1029 Towervue Dr,Pittsburgh,PA,15227,https://www.homes.com/property/1029-towervue-dr-pittsburgh-pa-15227/id-400022914977/,3,2,1206,1959,132774
-1.0,-1.0,830 Stanton Ave,Pittsburgh,PA,15209,https://www.homes.com/property/830-stanton-ave-pittsburgh-pa-15209/id-400022976072/,3,1,1088,1900,67081
-1.0,-1.0,2050 Ley St,Pittsburgh,PA,15212,https://www.homes.com/property/2050-ley-st-pittsburgh-pa-15212/id-400022875225/,2,2,1760,1910,73122
-1.0,-1.0,1518 Methyl St,Pittsburgh,PA,15216,https://www.homes.com/property/1518-methyl-st-pittsburgh-pa-15216/id-400022802466/,3,1,1155,1961,98035
-1.0,-1.0,829 S Braddock Ave,Pittsburgh,PA,15221,https://www.homes.com/property/829-s-braddock-ave-pittsburgh-pa-15221/id-400022701145/,4,1,2340,1907,360708
-1.0,-1.0,3204 Kestner Ave,Pittsburgh,PA,15227,https://www.homes.com/property/3204-kestner-ave-pittsburgh-pa-15227/id-400022663194/,3,2,1254,1963,94663
-1.0,-1.0,1101 Tyndall St,Pittsburgh,PA,15204,https://www.homes.com/property/1101-tyndall-st-pittsburgh-pa-15204/id-400022840578/,3,2,1792,1925,99096
-1.0,-1.0,1470 Greendale Dr,Pittsburgh,PA,15239,https://www.homes.com/property/1470-greendale-dr-pittsburgh-pa-15239/id-400022993059/,4,3,2060,1979,207873
-1.0,-1.0,6736 Mcpherson Blvd,Pittsburgh,PA,15208,https://www.homes.com/property/6736-mcpherson-blvd-pittsburgh-pa-15208/id-400022643788/,5,2,2470,1900,191125
-1.0,-1.0,49 Cobb Ave,Pittsburgh,PA,15205,https://www.homes.com/property/49-cobb-ave-pittsburgh-pa-15205/id-400022952853/,3,2,1224,1950,116736
-1.0,-1.0,133 Lilac Ave,Pittsburgh,PA,15229,https://www.homes.com/property/133-lilac-ave-pittsburgh-pa-15229/id-400022802319/,3,1,1144,1949,172889
-1.0,-1.0,317 Jackson Rd,Pittsburgh,PA,15239,https://www.homes.com/property/317-jackson-rd-pittsburgh-pa-15239/id-400022993216/,2,2,1507,1940,130499
-1.0,-1.0,1725 Forbes Ave,Pittsburgh,PA,15219,https://www.homes.com/property/1725-forbes-ave-pittsburgh-pa-15219/id-400022618042/,2,1,1568,1910,88000
-1.0,-1.0,2214 Freeport Rd,Pittsburgh,PA,15238,https://www.homes.com/property/2214-freeport-rd-pittsburgh-pa-15238/id-400022809400/,2,1,960,1915,86973
-1.0,-1.0,125 Bellevue Ave,Pittsburgh,PA,15229,https://www.homes.com/property/125-bellevue-ave-pittsburgh-pa-15229/id-400022805211/,3,2,1945,1930,152589
-1.0,-1.0,349 Boggs Ave,Pittsburgh,PA,15211,https://www.homes.com/property/349-boggs-ave-pittsburgh-pa-15211/id-400022837483/,2,1,1680,1900,102640
-1.0,-1.0,146 Whipple St,Pittsburgh,PA,15218,https://www.homes.com/property/146-whipple-st-pittsburgh-pa-15218/id-400022647875/,4,2,2133,1928,135889
-1.0,-1.0,1416 Fairstead Ln,Pittsburgh,PA,15217,https://www.homes.com/property/1416-fairstead-ln-pittsburgh-pa-15217/id-400022647663/,3,5,3007,2005,607935
-1.0,-1.0,1117 Shady Ave,Pittsburgh,PA,15232,https://www.homes.com/property/1117-shady-ave-pittsburgh-pa-15232/id-400022992061/,4,6,2621,1925,510534
-1.0,-1.0,840 Eisenhower Dr,Pittsburgh,PA,15228,https://www.homes.com/property/840-eisenhower-dr-pittsburgh-pa-15228/id-400022757578/,4,3,2352,1981,380355
-1.0,-1.0,113 Fremont St,Pittsburgh,PA,15210,https://www.homes.com/property/113-fremont-st-pittsburgh-pa-15210/id-400022667053/,2,1,1044,1920,53145
-1.0,-1.0,613 Driftwood Dr,Pittsburgh,PA,15238,https://www.homes.com/property/613-driftwood-dr-pittsburgh-pa-15238/id-400022775219/,4,3,2040,1962,334642
-1.0,-1.0,16 Schubert St,Pittsburgh,PA,15212,https://www.homes.com/property/16-schubert-st-pittsburgh-pa-15212/id-400022869408/,4,2,2146,1900,150400
-1.0,-1.0,196 Valley Park Dr,Pittsburgh,PA,15216,https://www.homes.com/property/196-valley-park-dr-pittsburgh-pa-15216/id-400022667768/,4,3,1843,1970,285223
-1.0,-1.0,89 N Duane St,Pittsburgh,PA,15205,https://www.homes.com/property/89-n-duane-st-pittsburgh-pa-15205/id-400022952893/,3,2,1138,1920,123539
-1.0,-1.0,12 Lopella St,Pittsburgh,PA,15212,https://www.homes.com/property/12-lopella-st-pittsburgh-pa-15212/id-400022869426/,2,2,1320,1903,116844
-1.0,-1.0,139 Roosevelt Ave,Pittsburgh,PA,15214,https://www.homes.com/property/139-roosevelt-ave-pittsburgh-pa-15214/id-400022686133/,2,1,813,1950,86161
-1.0,-1.0,235 N Fairmount St,Pittsburgh,PA,15206,https://www.homes.com/property/235-n-fairmount-st-pittsburgh-pa-15206/id-400022988034/,4,2,2314,1910,202438
-1.0,-1.0,185 Belonda St,Pittsburgh,PA,15211,https://www.homes.com/property/185-belonda-st-pittsburgh-pa-15211/id-400022836751/,5,1,1830,1910,45905
-1.0,-1.0,3 Keifer Dr,Pittsburgh,PA,15241,https://www.homes.com/property/3-keifer-dr-pittsburgh-pa-15241/id-400022793299/,2,3,1448,1946,187793
-1.0,-1.0,1528 Alverado Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1528-alverado-ave-pittsburgh-pa-15216/id-400022802391/,4,2,1859,1915,95525
-1.0,-1.0,101 Earlwood Rd,Pittsburgh,PA,15235,https://www.homes.com/property/101-earlwood-rd-pittsburgh-pa-15235/id-400022855386/,3,2,1364,1947,128175
-1.0,-1.0,811 Newport Dr,Pittsburgh,PA,15234,https://www.homes.com/property/811-newport-dr-pittsburgh-pa-15234/id-400022665021/,3,2,1430,1947,163387
-1.0,-1.0,5 Locust Ln,Pittsburgh,PA,15241,https://www.homes.com/property/5-locust-ln-pittsburgh-pa-15241/id-400022793428/,3,2,1793,1940,208369
-1.0,-1.0,708 Somerville Dr,Pittsburgh,PA,15243,https://www.homes.com/property/708-somerville-dr-pittsburgh-pa-15243/id-400022758892/,3,1,1044,1956,158036
-1.0,-1.0,232 Dinwiddie St,Pittsburgh,PA,15219,https://www.homes.com/property/232-dinwiddie-st-pittsburgh-pa-15219/id-400022617809/,3,2,1274,2000,152400
-1.0,-1.0,430 Fisk St,Pittsburgh,PA,15224,https://www.homes.com/property/430-fisk-st-pittsburgh-pa-15224/id-400022878860/,2,1,1090,1900,94311
-1.0,-1.0,62 Garden Ter,Pittsburgh,PA,15221,https://www.homes.com/property/62-garden-ter-pittsburgh-pa-15221/id-400022817237/,3,1,1176,1945,113216
-1.0,-1.0,2029 Eggers St,Pittsburgh,PA,15212,https://www.homes.com/property/2029-eggers-st-pittsburgh-pa-15212/id-400032956515/,3,2,2070,1905,61818
-1.0,-1.0,110 8th Ave,Pittsburgh,PA,15229,https://www.homes.com/property/110-8th-ave-pittsburgh-pa-15229/id-400022805239/,3,1,1646,1950,173105
-1.0,-1.0,1245 Island Ave,Pittsburgh,PA,15212,https://www.homes.com/property/1245-island-ave-pittsburgh-pa-15212/id-400022857559/,2,2,1071,1939,80580
-1.0,-1.0,2116 Edgebrook Ave,Pittsburgh,PA,15226,https://www.homes.com/property/2116-edgebrook-ave-pittsburgh-pa-15226/id-400022923880/,3,1,1530,1905,76105
-1.0,-1.0,8179 Ohio River Blvd 35,Pittsburgh,PA,15202,https://www.homes.com/property/8179-ohio-river-blvd-35-pittsburgh-pa-15202/id-400029660288/,2,1,925,1984,54345
-1.0,-1.0,4435 Rodenbaugh Ave,Pittsburgh,PA,15214,https://www.homes.com/property/4435-rodenbaugh-ave-pittsburgh-pa-15214/id-400022685858/,3,2,1328,1960,155795
-1.0,-1.0,312 Gist St,Pittsburgh,PA,15219,https://www.homes.com/property/312-gist-st-pittsburgh-pa-15219/id-400022617983/,4,1,1950,1920,52740
-1.0,-1.0,1120 Oblock Rd,Pittsburgh,PA,15239,https://www.homes.com/property/1120-oblock-rd-pittsburgh-pa-15239/id-400022620064/,3,1,1000,1971,123358
-1.0,-1.0,747 Somerville Dr,Pittsburgh,PA,15243,https://www.homes.com/property/747-somerville-dr-pittsburgh-pa-15243/id-400022758853/,5,4,2494,1996,347214
-1.0,-1.0,1023 Hamilton Ave,Pittsburgh,PA,15202,https://www.homes.com/property/1023-hamilton-ave-pittsburgh-pa-15202/id-400022683915/,3,1,1825,1912,115747
-1.0,-1.0,5453 Albemarle Ave,Pittsburgh,PA,15217,https://www.homes.com/property/5453-albemarle-ave-pittsburgh-pa-15217/id-400022892842/,7,5,4317,1920,923643
-1.0,-1.0,213 Oak Ln,Pittsburgh,PA,15225,https://www.homes.com/property/213-oak-ln-pittsburgh-pa-15225/id-400022766248/,2,2,1248,1937,88426
-1.0,-1.0,110 West Dr,Pittsburgh,PA,15215,https://www.homes.com/property/110-west-dr-pittsburgh-pa-15215/id-400022695466/,3,2,1569,1925,249790
-1.0,-1.0,3934 Mintwood St,Pittsburgh,PA,15224,https://www.homes.com/property/3934-mintwood-st-pittsburgh-pa-15224/id-400022878478/,3,1,1360,1902,170764
-1.0,-1.0,4611 Friendship Ave,Pittsburgh,PA,15224,https://www.homes.com/property/4611-friendship-ave-pittsburgh-pa-15224/id-400022879034/,2,1,1024,1900,124540
-1.0,-1.0,901 S Braddock Ave,Pittsburgh,PA,15221,https://www.homes.com/property/901-s-braddock-ave-pittsburgh-pa-15221/id-400022701146/,3,2,3002,1905,273619
-1.0,-1.0,348 Clair Dr,Pittsburgh,PA,15241,https://www.homes.com/property/348-clair-dr-pittsburgh-pa-15241/id-400022793418/,3,2,1419,1956,213469
-1.0,-1.0,636 Morewood Ave,Pittsburgh,PA,15213,https://www.homes.com/property/636-morewood-ave-pittsburgh-pa-15213/id-400022889451/,2,4,2306,1970,635645
-1.0,-1.0,1289 Cedar Blvd,Pittsburgh,PA,15228,https://www.homes.com/property/1289-cedar-blvd-pittsburgh-pa-15228/id-400022757899/,3,2,1150,1956,175510
-1.0,-1.0,128 Bigham St,Pittsburgh,PA,15211,https://www.homes.com/property/128-bigham-st-pittsburgh-pa-15211/id-400022606263/,3,1,1488,1960,196018
-1.0,-1.0,1200 Sutherland St,Pittsburgh,PA,15204,https://www.homes.com/property/1200-sutherland-st-pittsburgh-pa-15204/id-400022844841/,3,1,1440,1900,67437
-1.0,-1.0,630 Kewanna Ave,Pittsburgh,PA,15234,https://www.homes.com/property/630-kewanna-ave-pittsburgh-pa-15234/id-400022756999/,3,2,1512,1940,198369
-1.0,-1.0,5903 5th Ave 310,Pittsburgh,PA,15232,https://www.homes.com/property/5903-5th-ave-310-pittsburgh-pa-15232/id-400022991767/,1,1,814,1968,172115
-1.0,-1.0,214 Whitridge St,Pittsburgh,PA,15213,https://www.homes.com/property/214-whitridge-st-pittsburgh-pa-15213/id-400022617897/,2,1,1260,1910,121287
-1.0,-1.0,125 Bartley Rd,Pittsburgh,PA,15241,https://www.homes.com/property/125-bartley-rd-pittsburgh-pa-15241/id-400022793412/,3,2,1152,1953,167812
-1.0,-1.0,1305 Methyl St,Pittsburgh,PA,15216,https://www.homes.com/property/1305-methyl-st-pittsburgh-pa-15216/id-400022683032/,5,2,2691,1920,135092
-1.0,-1.0,83 Sampson St,Pittsburgh,PA,15205,https://www.homes.com/property/83-sampson-st-pittsburgh-pa-15205/id-400022952990/,3,1,1428,1925,117960
-1.0,-1.0,138 Timberlane Dr,Pittsburgh,PA,15229,https://www.homes.com/property/138-timberlane-dr-pittsburgh-pa-15229/id-400022802355/,4,3,2275,1972,253052
-1.0,-1.0,3839 Henley Dr,Pittsburgh,PA,15235,https://www.homes.com/property/3839-henley-dr-pittsburgh-pa-15235/id-400022817051/,4,3,2722,1965,296917
-1.0,-1.0,6310 Waldron St,Pittsburgh,PA,15217,https://www.homes.com/property/6310-waldron-st-pittsburgh-pa-15217/id-400022998353/,3,1,1316,1931,219017
-1.0,-1.0,1449 Leaside Dr,Pittsburgh,PA,15207,https://www.homes.com/property/1449-leaside-dr-pittsburgh-pa-15207/id-400022711390/,4,2,1762,1926,111930
-1.0,-1.0,616 N Dallas Ave,Pittsburgh,PA,15208,https://www.homes.com/property/616-n-dallas-ave-pittsburgh-pa-15208/id-400022643567/,2,1,1008,1900,100670
-1.0,-1.0,1040 Shreve St,Pittsburgh,PA,15212,https://www.homes.com/property/1040-shreve-st-pittsburgh-pa-15212/id-400022869356/,2,1,1785,1900,100761
-1.0,-1.0,2023 Lafayette St,Pittsburgh,PA,15218,https://www.homes.com/property/2023-lafayette-st-pittsburgh-pa-15218/id-400022704200/,2,1,900,1943,42197
-1.0,-1.0,1215 Rodgers St,Pittsburgh,PA,15207,https://www.homes.com/property/1215-rodgers-st-pittsburgh-pa-15207/id-400022711361/,3,1,1975,1923,91776
-1.0,-1.0,120 Cherrydell Dr,Pittsburgh,PA,15220,https://www.homes.com/property/120-cherrydell-dr-pittsburgh-pa-15220/id-400022937445/,3,1,1425,1953,159124
-1.0,-1.0,210 Keifer Dr,Pittsburgh,PA,15241,https://www.homes.com/property/210-keifer-dr-pittsburgh-pa-15241/id-400022758672/,3,2,1799,1950,204235
-1.0,-1.0,206 Biddle Ave,Pittsburgh,PA,15221,https://www.homes.com/property/206-biddle-ave-pittsburgh-pa-15221/id-400022701287/,3,2,3154,1908,223438
-1.0,-1.0,221 Sleepy Hollow Rd,Pittsburgh,PA,15216,https://www.homes.com/property/221-sleepy-hollow-rd-pittsburgh-pa-15216/id-400022667763/,3,2,1814,1957,236626
-1.0,-1.0,726 Kewanna Ave,Pittsburgh,PA,15234,https://www.homes.com/property/726-kewanna-ave-pittsburgh-pa-15234/id-400022757096/,3,2,1690,1935,212021
-1.0,-1.0,138 2nd St,Pittsburgh,PA,15225,https://www.homes.com/property/138-2nd-st-pittsburgh-pa-15225/id-400022727559/,3,1,1466,1925,50733
-1.0,-1.0,515 Rosewood Dr,Pittsburgh,PA,15236,https://www.homes.com/property/515-rosewood-dr-pittsburgh-pa-15236/id-400022791336/,4,2,1932,1955,156820
-1.0,-1.0,34 Emma Dr,Pittsburgh,PA,15223,https://www.homes.com/property/34-emma-dr-pittsburgh-pa-15223/id-400022773331/,3,1,939,1955,131641
-1.0,-1.0,4031 Howley St,Pittsburgh,PA,15224,https://www.homes.com/property/4031-howley-st-pittsburgh-pa-15224/id-400022878701/,4,2,1972,1900,133095
-1.0,-1.0,218 Aidyl Ave,Pittsburgh,PA,15226,https://www.homes.com/property/218-aidyl-ave-pittsburgh-pa-15226/id-400022930119/,4,2,2344,1935,123914
-1.0,-1.0,141 North Dr,Pittsburgh,PA,15238,https://www.homes.com/property/141-north-dr-pittsburgh-pa-15238/id-400022774401/,4,4,3701,1940,970558
-1.0,-1.0,133 Valley Hi Dr,Pittsburgh,PA,15229,https://www.homes.com/property/133-valley-hi-dr-pittsburgh-pa-15229/id-400022802364/,4,2,2088,1969,247420
-1.0,-1.0,3184 Glendale Ave,Pittsburgh,PA,15227,https://www.homes.com/property/3184-glendale-ave-pittsburgh-pa-15227/id-400022663080/,3,2,1296,1976,121066
-1.0,-1.0,722 Vallevista Ave,Pittsburgh,PA,15234,https://www.homes.com/property/722-vallevista-ave-pittsburgh-pa-15234/id-400022757107/,3,2,1233,1949,199014
-1.0,-1.0,306 Holmes Pl,Pittsburgh,PA,15213,https://www.homes.com/property/306-holmes-pl-pittsburgh-pa-15213/id-400022774639/,2,2,1462,1985,176808
-1.0,-1.0,687 Little Pine Creek Rd,Pittsburgh,PA,15223,https://www.homes.com/property/687-little-pine-creek-rd-pittsburgh-pa-15223/id-400022773120/,3,1,1461,1930,163084
-1.0,-1.0,442 Connor St,Pittsburgh,PA,15207,https://www.homes.com/property/442-connor-st-pittsburgh-pa-15207/id-400022904250/,2,2,1256,1948,150038
-1.0,-1.0,6955 Mount Vernon St,Pittsburgh,PA,15208,https://www.homes.com/property/6955-mount-vernon-st-pittsburgh-pa-15208/id-400022641832/,2,1,1300,1920,74050
-1.0,-1.0,119 Kilmeyer Dr,Pittsburgh,PA,15239,https://www.homes.com/property/119-kilmeyer-dr-pittsburgh-pa-15239/id-400022993299/,3,1,1080,1960,110375
-1.0,-1.0,1434 Jancey St,Pittsburgh,PA,15206,https://www.homes.com/property/1434-jancey-st-pittsburgh-pa-15206/id-400022634540/,3,1,1240,1925,149293
-1.0,-1.0,124 Windvale Dr,Pittsburgh,PA,15236,https://www.homes.com/property/124-windvale-dr-pittsburgh-pa-15236/id-400022791347/,3,2,1387,1961,169477
-1.0,-1.0,209 New Haven Ln,Pittsburgh,PA,15225,https://www.homes.com/property/209-new-haven-ln-pittsburgh-pa-15225/id-400022766181/,2,1,962,1952,113607
-1.0,-1.0,1237 Pocono St,Pittsburgh,PA,15218,https://www.homes.com/property/1237-pocono-st-pittsburgh-pa-15218/id-400022647904/,3,1,1699,1957,184687
-1.0,-1.0,826 Kerry Hill Dr,Pittsburgh,PA,15234,https://www.homes.com/property/826-kerry-hill-dr-pittsburgh-pa-15234/id-400022664954/,3,1,1050,1952,114453
-1.0,-1.0,17 Hemingway St,Pittsburgh,PA,15213,https://www.homes.com/property/17-hemingway-st-pittsburgh-pa-15213/id-400022762096/,2,3,1805,1989,297641
-1.0,-1.0,19 S 16th St,Pittsburgh,PA,15203,https://www.homes.com/property/19-s-16th-st-pittsburgh-pa-15203/id-400022629561/,3,2,1440,1999,348156
-1.0,-1.0,516 Lincoln Ave,Pittsburgh,PA,15209,https://www.homes.com/property/516-lincoln-ave-pittsburgh-pa-15209/id-400022976371/,3,2,1208,1900,56829
-1.0,-1.0,65 Waterfront Dr,Pittsburgh,PA,15222,https://www.homes.com/property/65-waterfront-dr-pittsburgh-pa-15222/id-400022755537/,3,4,2999,2000,775101
-1.0,-1.0,1610 Chateau St,Pittsburgh,PA,15233,https://www.homes.com/property/1610-chateau-st-pittsburgh-pa-15233/id-400022732213/,2,1,918,1970,100431
-1.0,-1.0,420 Clements Rd,Pittsburgh,PA,15239,https://www.homes.com/property/420-clements-rd-pittsburgh-pa-15239/id-400022993282/,4,2,2032,1990,208095
-1.0,-1.0,5474 Hillcrest St,Pittsburgh,PA,15206,https://www.homes.com/property/5474-hillcrest-st-pittsburgh-pa-15206/id-400022987999/,3,1,1020,1900,158202
-1.0,-1.0,528 Bigelow St,Pittsburgh,PA,15207,https://www.homes.com/property/528-bigelow-st-pittsburgh-pa-15207/id-400022904238/,2,1,1301,1950,199863
-1.0,-1.0,211 Arizona Ave,Pittsburgh,PA,15225,https://www.homes.com/property/211-arizona-ave-pittsburgh-pa-15225/id-400022766399/,3,1,1152,1949,92839
-1.0,-1.0,1122 Cloverfield Dr,Pittsburgh,PA,15227,https://www.homes.com/property/1122-cloverfield-dr-pittsburgh-pa-15227/id-400022915018/,2,1,782,1942,44314
-1.0,-1.0,780 Glenside St,Pittsburgh,PA,15214,https://www.homes.com/property/780-glenside-st-pittsburgh-pa-15214/id-400031839269/,3,2,1520,1950,133882
-1.0,-1.0,406 Orchard Spring Rd,Pittsburgh,PA,15220,https://www.homes.com/property/406-orchard-spring-rd-pittsburgh-pa-15220/id-400022940741/,3,1,1154,1960,166005
-1.0,-1.0,130 Whipple St,Pittsburgh,PA,15218,https://www.homes.com/property/130-whipple-st-pittsburgh-pa-15218/id-400022647871/,4,2,2508,1920,142029
-1.0,-1.0,59 Van Braam St,Pittsburgh,PA,15219,https://www.homes.com/property/59-van-braam-st-pittsburgh-pa-15219/id-400022617940/,3,2,2144,1910,190203
-1.0,-1.0,111 Timberlane Dr,Pittsburgh,PA,15229,https://www.homes.com/property/111-timberlane-dr-pittsburgh-pa-15229/id-400022802271/,3,3,1786,1968,232949
-1.0,-1.0,1426 Rush St,Pittsburgh,PA,15233,https://www.homes.com/property/1426-rush-st-pittsburgh-pa-15233/id-400022732234/,3,1,1948,1900,227824
-1.0,-1.0,2509 Michael Dr,Pittsburgh,PA,15227,https://www.homes.com/property/2509-michael-dr-pittsburgh-pa-15227/id-400030361055/,3,3,1724,2008,206105
-1.0,-1.0,621 Farragut St,Pittsburgh,PA,15209,https://www.homes.com/property/621-farragut-st-pittsburgh-pa-15209/id-400022976203/,3,1,1848,1900,77244
-1.0,-1.0,2630 Pioneer Ave,Pittsburgh,PA,15226,https://www.homes.com/property/2630-pioneer-ave-pittsburgh-pa-15226/id-400022930258/,5,1,2280,1920,170227
-1.0,-1.0,6227 Mellon Park Ct,Pittsburgh,PA,15232,https://www.homes.com/property/6227-mellon-park-ct-pittsburgh-pa-15232/id-400022991829/,3,3,2776,1978,627188
-1.0,-1.0,438 Dawson Ave,Pittsburgh,PA,15202,https://www.homes.com/property/438-dawson-ave-pittsburgh-pa-15202/id-400022684028/,4,2,3314,1907,131565
-1.0,-1.0,310 Howard Dr,Pittsburgh,PA,15241,https://www.homes.com/property/310-howard-dr-pittsburgh-pa-15241/id-400022793437/,2,2,1081,1950,140193
-1.0,-1.0,2912 Mary St,Pittsburgh,PA,15203,https://www.homes.com/property/2912-mary-st-pittsburgh-pa-15203/id-400030360264/,3,4,1666,2009,308895
-1.0,-1.0,2223 Shady Ave,Pittsburgh,PA,15217,https://www.homes.com/property/2223-shady-ave-pittsburgh-pa-15217/id-400022998422/,5,2,2134,1925,365514
-1.0,-1.0,408 Gaywood Cir,Pittsburgh,PA,15241,https://www.homes.com/property/408-gaywood-cir-pittsburgh-pa-15241/id-400022793321/,4,3,2682,1966,393197
-1.0,-1.0,1528 Fallowfield Ave,Pittsburgh,PA,15216,https://www.homes.com/property/1528-fallowfield-ave-pittsburgh-pa-15216/id-400022802759/,4,2,2030,1910,89626
-1.0,-1.0,110 Hays St,Pittsburgh,PA,15209,https://www.homes.com/property/110-hays-st-pittsburgh-pa-15209/id-400022976289/,3,1,1701,1900,76347
-1.0,-1.0,1713 Merriman Ct,Pittsburgh,PA,15203,https://www.homes.com/property/1713-merriman-ct-pittsburgh-pa-15203/id-400022629601/,2,2,1152,2000,280907
-1.0,-1.0,4740 Child Dr,Pittsburgh,PA,15236,https://www.homes.com/property/4740-child-dr-pittsburgh-pa-15236/id-400022791334/,3,3,1963,1960,210338
-1.0,-1.0,374 Greenway Dr,Pittsburgh,PA,15235,https://www.homes.com/property/374-greenway-dr-pittsburgh-pa-15235/id-400022895883/,3,2,956,1955,94338
